# time rdo00 rdo01 rdo10 rdo11
1918.23972275245 (0.5+0j) (0.16568260363352139+0.007245060832251857j) (0.16568260363351814-0.007245060832252174j) (0.5+0j)
1922.3738600859683 (0.5+0j) (0.1654080777384176+0.007248664618961572j) (0.16540807773841404-0.007248664618961873j) (0.5+0j)
1926.5079974194864 (0.5+0j) (0.16513414045475466+0.007252242574292338j) (0.16513414045475047-0.007252242574292634j) (0.5+0j)
1930.6421347530047 (0.5+0j) (0.16486105232962917+0.007255806331624331j) (0.16486105232962495-0.0072558063316246245j) (0.5+0j)
1934.7762720865228 (0.5+0j) (0.16458907099822595+0.007259367494252968j) (0.16458907099822176-0.007259367494253271j) (0.5+0j)
1938.910409420041 (0.5+0j) (0.1643184508336615+0.007262937618540101j) (0.1643184508336574-0.007262937618540427j) (0.5+0j)
1943.0445467535592 (0.5+0j) (0.1640494426006392+0.007266528197035563j) (0.16404944260063548-0.0072665281970358785j) (0.5+0j)
1947.1786840870775 (0.5+0j) (0.16378229311365539+0.00727015064160464j) (0.1637822931136523-0.0072701506416049605j) (0.5+0j)
1951.3128214205958 (0.5+0j) (0.16351724490052572+0.007273816266598506j) (0.16351724490052263-0.007273816266598831j) (0.5+0j)
1955.446958754114 (0.5+0j) (0.1632545358719875+0.007277536272105287j) (0.16325453587198505-0.0072775362721055805j) (0.5+0j)
1959.5810960876322 (0.5+0j) (0.16299439899816792+0.007281321727320268j) (0.16299439899816548-0.007281321727320572j) (0.5+0j)
1963.7152334211503 (0.5+0j) (0.1627370619926616+0.007285183554073969j) (0.16273706199265917-0.007285183554074253j) (0.5+0j)
1967.8493707546686 (0.5+0j) (0.16248274700498203+0.007289132510556554j) (0.16248274700497958-0.007289132510556835j) (0.5+0j)
1971.9835080881867 (0.5+0j) (0.16223167032210886+0.0072931791752770415j) (0.16223167032210642-0.007293179175277309j) (0.5+0j)
1976.117645421705 (0.5+0j) (0.16198404207983313+0.007297333931294892j) (0.1619840420798307-0.007297333931295161j) (0.5+0j)
1980.251782755223 (0.5+0j) (0.161740065984563+0.007301606950760472j) (0.1617400659845608-0.007301606950760754j) (0.5+0j)
1984.3859200887414 (0.5+0j) (0.16149993904621832+0.007306008179799203j) (0.16149993904621646-0.007306008179799489j) (0.5+0j)
1988.5200574222597 (0.5+0j) (0.16126385132278734+0.007310547323773313j) (0.1612638513227848-0.007310547323773588j) (0.5+0j)
1992.6541947557778 (0.5+0j) (0.1610319856770622+0.007315233832952214j) (0.1610319856770594-0.007315233832952492j) (0.5+0j)
1996.788332089296 (0.5+0j) (0.1608045175460277+0.0073200768886206415j) (0.16080451754602398-0.007320076888620899j) (0.5+0j)
2000.9224694228142 (0.5+0j) (0.16058161472328966+0.007325085389651396j) (0.16058161472328594-0.007325085389651622j) (0.5+0j)
2005.0566067563325 (0.5+0j) (0.16036343715488463+0.00733026793956616j) (0.1603634371548809-0.007330267939566405j) (0.5+0j)
2009.1907440898506 (0.5+0j) (0.1601501367487305+0.007335632834105601j) (0.16015013674872677-0.007335632834105834j) (0.5+0j)
2013.3248814233689 (0.5+0j) (0.15994185719790066+0.007341188049325947j) (0.15994185719789694-0.0073411880493261805j) (0.5+0j)
2017.459018756887 (0.5+0j) (0.15973873381785583+0.007346941230237139j) (0.1597387338178521-0.007346941230237375j) (0.5+0j)
2021.5931560904053 (0.5+0j) (0.1595408933976556+0.007352899679993396j) (0.15954089339765132-0.007352899679993644j) (0.5+0j)
2025.7272934239236 (0.5+0j) (0.15934845406513196+0.0073590703496438994j) (0.15934845406512713-0.007359070349644161j) (0.5+0j)
2029.8614307574417 (0.5+0j) (0.15916152516591725+0.007365459828448401j) (0.15916152516591242-0.007365459828448665j) (0.5+0j)
2033.99556809096 (0.5+0j) (0.15898020715615405+0.007372074334758415j) (0.1589802071561492-0.007372074334758704j) (0.5+0j)
2038.129705424478 (0.5+0j) (0.15880459150864534+0.007378919707462439j) (0.15880459150864046-0.007378919707462742j) (0.5+0j)
2042.2638427579964 (0.5+0j) (0.15863476063214646+0.007386001397989455j) (0.15863476063214157-0.007386001397989769j) (0.5+0j)
2046.3979800915145 (0.5+0j) (0.15847078780343465+0.007393324462862948j) (0.15847078780342924-0.0073933244628632735j) (0.5+0j)
2050.532117425033 (0.5+0j) (0.15831273711174132+0.00740089355679426j) (0.1583127371117359-0.007400893556794607j) (0.5+0j)
2054.666254758551 (0.5+0j) (0.15816066341509338+0.007408712926302172j) (0.15816066341508817-0.00740871292630251j) (0.5+0j)
2058.800392092069 (0.5+0j) (0.15801461230805458+0.0074167864038428115j) (0.15801461230804886-0.007416786403843166j) (0.5+0j)
2062.9345294255872 (0.5+0j) (0.15787462010033754+0.007425117402432501j) (0.15787462010033182-0.007425117402432881j) (0.5+0j)
2067.068666759106 (0.5+0j) (0.1577407138057326+0.007433708910744397j) (0.15774071380572716-0.007433708910744801j) (0.5+0j)
2071.202804092624 (0.5+0j) (0.15761291114076367+0.00744256348865828j) (0.15761291114075854-0.007442563488658693j) (0.5+0j)
2075.336941426142 (0.5+0j) (0.15749122053249454+0.0074516832632422906j) (0.1574912205324894-0.0074516832632427095j) (0.5+0j)
2079.47107875966 (0.5+0j) (0.15737564113489352+0.0074610699251447905j) (0.1573756411348887-0.007461069925145198j) (0.5+0j)
2083.6052160931786 (0.5+0j) (0.15726616285317105+0.007470724725374106j) (0.15726616285316622-0.007470724725374518j) (0.5+0j)
2087.7393534266967 (0.5+0j) (0.15716276637552243+0.00748064847244438j) (0.15716276637551732-0.007480648472444783j) (0.5+0j)
2091.8734907602147 (0.5+0j) (0.15706542321172764+0.00749084152986637j) (0.15706542321172254-0.007490841529866799j) (0.5+0j)
2096.0076280937333 (0.5+0j) (0.15697409573808757+0.007501303813962786j) (0.1569740957380825-0.007501303813963221j) (0.5+0j)
2100.1417654272514 (0.5+0j) (0.15688873724821106+0.007512034791989095j) (0.1568887372482069-0.007512034791989536j) (0.5+0j)
2104.2759027607694 (0.5+0j) (0.15680929200921884+0.007523033480542787j) (0.1568092920092147-0.007523033480543255j) (0.5+0j)
2108.4100400942875 (0.5+0j) (0.15673569532295525+0.007534298444245228j) (0.1567356953229513-0.007534298444245716j) (0.5+0j)
2112.544177427806 (0.5+0j) (0.1566678735918819+0.007545827794683437j) (0.15666787359187795-0.007545827794683935j) (0.5+0j)
2116.678314761324 (0.5+0j) (0.15660574438935734+0.007557619189600756j) (0.15660574438935343-0.007557619189601268j) (0.5+0j)
2120.8124520948422 (0.5+0j) (0.15654921653408804+0.007569669832328969j) (0.15654921653408416-0.007569669832329505j) (0.5+0j)
2124.9465894283608 (0.5+0j) (0.15649819016858738+0.007581976471456592j) (0.1564981901685835-0.0075819764714571405j) (0.5+0j)
2129.080726761879 (0.5+0j) (0.15645255684155177+0.007594535400731566j) (0.15645255684154785-0.007594535400732103j) (0.5+0j)
2133.214864095397 (0.5+0j) (0.15641219959412828+0.007607342459199846j) (0.15641219959412464-0.007607342459200397j) (0.5+0j)
2137.349001428915 (0.5+0j) (0.1563769930501169+0.007620393031584515j) (0.15637699305011313-0.007620393031585067j) (0.5+0j)
2141.4831387624336 (0.5+0j) (0.15634680351021998+0.007633682048913314j) (0.15634680351021668-0.007633682048913847j) (0.5+0j)
2145.6172760959516 (0.5+0j) (0.15632148905051224+0.007647203989405977j) (0.1563214890505094-0.007647203989406524j) (0.5+0j)
2149.7514134294697 (0.5+0j) (0.15630089962537497+0.007660952879636125j) (0.1563008996253717-0.007660952879636671j) (0.5+0j)
2153.8855507629883 (0.5+0j) (0.15628487717519382+0.007674922295985199j) (0.1562848771751903-0.007674922295985757j) (0.5+0j)
2158.0196880965063 (0.5+0j) (0.15627325573918657+0.007689105366409591j) (0.1562732557391835-0.007689105366410173j) (0.5+0j)
2162.1538254300244 (0.5+0j) (0.15626586157376646+0.00770349477254454j) (0.15626586157376357-0.007703494772545118j) (0.5+0j)
2166.2879627635425 (0.5+0j) (0.15626251327690394+0.0077180827521713645j) (0.15626251327690088-0.007718082752171946j) (0.5+0j)
2170.422100097061 (0.5+0j) (0.15626302191899816+0.0077328611020769725j) (0.15626302191899558-0.007732861102077549j) (0.5+0j)
2174.556237430579 (0.5+0j) (0.15626719118079255+0.007747821181336614j) (0.15626719118079002-0.007747821181337192j) (0.5+0j)
2178.690374764097 (0.5+0j) (0.15627481749890434+0.0077629539150530944j) (0.15627481749890185-0.0077629539150537085j) (0.5+0j)
2182.8245120976153 (0.5+0j) (0.15628569021956817+0.007778249798586919j) (0.15628569021956557-0.007778249798587535j) (0.5+0j)
2186.958649431134 (0.5+0j) (0.15629959176119781+0.007793698902313192j) (0.1562995917611952-0.007793698902313822j) (0.5+0j)
2191.092786764652 (0.5+0j) (0.15631629778638495+0.007809290876942082j) (0.15631629778638292-0.007809290876942729j) (0.5+0j)
2195.22692409817 (0.5+0j) (0.1563355773839577+0.007825014959439791j) (0.15633557738395495-0.007825014959440435j) (0.5+0j)
2199.3610614316885 (0.5+0j) (0.15635719326169803+0.007840859979587523j) (0.1563571932616953-0.007840859979588157j) (0.5+0j)
2203.4951987652066 (0.5+0j) (0.15638090195032664+0.007856814367215243j) (0.15638090195032392-0.0078568143672159j) (0.5+0j)
2207.6293360987247 (0.5+0j) (0.15640645401931474+0.007872866160146586j) (0.15640645401931208-0.007872866160147257j) (0.5+0j)
2211.763473432243 (0.5+0j) (0.15643359430507678+0.007889003012889752j) (0.15643359430507414-0.007889003012890437j) (0.5+0j)
2215.8976107657613 (0.5+0j) (0.15646206215203023+0.007905212206108382j) (0.1564620621520276-0.00790521220610908j) (0.5+0j)
2220.0317480992794 (0.5+0j) (0.15649159166699486+0.007921480656903656j) (0.15649159166699245-0.00792148065690438j) (0.5+0j)
2224.1658854327975 (0.5+0j) (0.15652191198732798+0.00793779492993724j) (0.15652191198732576-0.007937794929938029j) (0.5+0j)
2228.300022766316 (0.5+0j) (0.1565527475631421+0.007954141249421556j) (0.1565527475631399-0.007954141249422309j) (0.5+0j)
2232.434160099834 (0.5+0j) (0.1565838184538846+0.007970505512000759j) (0.15658381845388222-0.007970505512001545j) (0.5+0j)
2236.568297433352 (0.5+0j) (0.15661484063949654+0.007986873300543477j) (0.15661484063949369-0.007986873300544262j) (0.5+0j)
2240.7024347668703 (0.5+0j) (0.15664552634627185+0.008003229898862594j) (0.1566455263462685-0.008003229898863394j) (0.5+0j)
2244.836572100389 (0.5+0j) (0.1566755843874837+0.008019560307375592j) (0.15667558438748053-0.008019560307376397j) (0.5+0j)
2248.970709433907 (0.5+0j) (0.15670472051874287+0.008035849259713075j) (0.15670472051873974-0.008035849259713916j) (0.5+0j)
2253.104846767425 (0.5+0j) (0.1567326378079653+0.008052081240279587j) (0.15673263780796315-0.008052081240280447j) (0.5+0j)
2257.2389841009435 (0.5+0j) (0.15675903701975746+0.008068240502765455j) (0.15675903701975533-0.008068240502766302j) (0.5+0j)
2261.3731214344616 (0.5+0j) (0.1567836170139021+0.008084311089603988j) (0.15678361701389948-0.008084311089604833j) (0.5+0j)
2265.5072587679797 (0.5+0j) (0.15680607515756748+0.008100276852363041j) (0.15680607515756487-0.00810027685236392j) (0.5+0j)
2269.641396101498 (0.5+0j) (0.15682610775074893+0.00811612147305507j) (0.15682610775074635-0.00811612147305598j) (0.5+0j)
2273.7755334350163 (0.5+0j) (0.15684341046436634+0.008131828486344259j) (0.1568434104643639-0.008131828486345197j) (0.5+0j)
2277.9096707685344 (0.5+0j) (0.15685767879034526+0.008147381302624462j) (0.1568576787903428-0.008147381302625392j) (0.5+0j)
2282.0438081020525 (0.5+0j) (0.15686860850292242+0.008162763231936132j) (0.15686860850292028-0.008162763231937082j) (0.5+0j)
2286.177945435571 (0.5+0j) (0.1568758961303286+0.008177957508685557j) (0.15687589613032674-0.008177957508686523j) (0.5+0j)
2290.312082769089 (0.5+0j) (0.15687923943590676+0.008192947317124218j) (0.15687923943590515-0.00819294731712521j) (0.5+0j)
2294.446220102607 (0.5+0j) (0.15687833790765404+0.00820771581754155j) (0.15687833790765243-0.008207715817542531j) (0.5+0j)
2298.5803574361253 (0.5+0j) (0.15687289325508966+0.00822224617311898j) (0.15687289325508785-0.008222246173119938j) (0.5+0j)
2302.714494769644 (0.5+0j) (0.15686260991228065+0.008236521577388895j) (0.15686260991227885-0.008236521577389853j) (0.5+0j)
2306.848632103162 (0.5+0j) (0.1568471955457922+0.008250525282237723j) (0.15684719554578977-0.008250525282238677j) (0.5+0j)
2310.98276943668 (0.5+0j) (0.15682636156625404+0.008264240626387599j) (0.15682636156625188-0.00826424062638856j) (0.5+0j)
2315.1169067701985 (0.5+0j) (0.15679982364220565+0.008277651064287897j) (0.15679982364220352-0.00827765106428887j) (0.5+0j)
2319.2510441037166 (0.5+0j) (0.15676730221479515+0.008290740195343671j) (0.15676730221479346-0.008290740195344603j) (0.5+0j)
2323.3851814372347 (0.5+0j) (0.15672852301190435+0.008303491793404807j) (0.15672852301190265-0.008303491793405745j) (0.5+0j)
2327.5193187707528 (0.5+0j) (0.15668321756020887+0.008315889836437544j) (0.15668321756020676-0.008315889836438469j) (0.5+0j)
2331.6534561042713 (0.5+0j) (0.15663112369366466+0.008327918536295978j) (0.15663112369366256-0.008327918536296898j) (0.5+0j)
2335.7875934377894 (0.5+0j) (0.1565719860569045+0.008339562368510581j) (0.15657198605690267-0.008339562368511523j) (0.5+0j)
2339.9217307713075 (0.5+0j) (0.1565055566019894+0.008350806102007785j) (0.15650555660198756-0.008350806102008721j) (0.5+0j)
2344.0558681048255 (0.5+0j) (0.1564315950769847+0.008361634828674082j) (0.15643159507698287-0.008361634828675003j) (0.5+0j)
2348.190005438344 (0.5+0j) (0.15634986950482377+0.008372033992676766j) (0.15634986950482196-0.00837203399267769j) (0.5+0j)
2352.324142771862 (0.5+0j) (0.15626015665092793+0.008381989419453593j) (0.15626015665092613-0.008381989419454516j) (0.5+0j)
2356.4582801053803 (0.5+0j) (0.15616224247808963+0.008391487344282581j) (0.15616224247808724-0.008391487344283502j) (0.5+0j)
2360.592417438899 (0.5+0j) (0.1560559225871405+0.008400514440344922j) (0.15605592258713838-0.008400514440345817j) (0.5+0j)
2364.726554772417 (0.5+0j) (0.15594100264197405+0.008409057846193804j) (0.1559410026419724-0.00840905784619469j) (0.5+0j)
2368.860692105935 (0.5+0j) (0.1558172987775283+0.008417105192544017j) (0.15581729877752665-0.008417105192544894j) (0.5+0j)
2372.994829439453 (0.5+0j) (0.1556846379893948+0.00842464462829843j) (0.15568463798939314-0.008424644628299277j) (0.5+0j)
2377.1289667729716 (0.5+0j) (0.15554285850377594+0.00843166484573034j) (0.15554285850377428-0.008431664845731195j) (0.5+0j)
2381.2631041064897 (0.5+0j) (0.15539181012658024+0.00843815510474263j) (0.15539181012657838-0.008438155104743477j) (0.5+0j)
2385.3972414400077 (0.5+0j) (0.15523135457051226+0.008444105256127989j) (0.1552313545705106-0.008444105256128825j) (0.5+0j)
2389.5313787735263 (0.5+0j) (0.15506136575910634+0.00844950576375833j) (0.15506136575910467-0.008449505763759153j) (0.5+0j)
2393.6655161070444 (0.5+0j) (0.15488173010671866+0.008454347725634274j) (0.154881730106717-0.0084543477256351j) (0.5+0j)
2397.7996534405625 (0.5+0j) (0.15469234677359633+0.008458622893730845j) (0.1546923467735952-0.008458622893731688j) (0.5+0j)
2401.9337907740805 (0.5+0j) (0.1544931278952317+0.00846232369257915j) (0.15449312789523134-0.00846232369258j) (0.5+0j)
2406.067928107599 (0.5+0j) (0.1542839987852942+0.008465443236528779j) (0.15428399878529428-0.008465443236529594j) (0.5+0j)
2410.202065441117 (0.5+0j) (0.15406489811155438+0.008467975345640581j) (0.15406489811155505-0.008467975345641404j) (0.5+0j)
2414.3362027746352 (0.5+0j) (0.15383577804429785+0.008469914560165145j) (0.15383577804429852-0.00846991456016594j) (0.5+0j)
2418.470340108154 (0.5+0j) (0.15359660437684047+0.008471256153566373j) (0.1535966043768415-0.008471256153567175j) (0.5+0j)
2422.604477441672 (0.5+0j) (0.1533473566178629+0.008471996144057067j) (0.1533473566178636-0.008471996144057872j) (0.5+0j)
2426.73861477519 (0.5+0j) (0.1530880280553767+0.008472131304616999j) (0.1530880280553774-0.00847213130461777j) (0.5+0j)
2430.872752108708 (0.5+0j) (0.1528186257922604+0.008471659171471118j) (0.1528186257922605-0.008471659171471855j) (0.5+0j)
2435.0068894422266 (0.5+0j) (0.15253917075338785+0.00847057805101102j) (0.1525391707533876-0.008470578051011696j) (0.5+0j)
2439.1410267757446 (0.5+0j) (0.15224969766449423+0.008468887025148147j) (0.15224969766449367-0.008468887025148844j) (0.5+0j)
2443.2751641092627 (0.5+0j) (0.15195025500301043+0.008466585955093808j) (0.15195025500300957-0.00846658595509444j) (0.5+0j)
2447.409301442781 (0.5+0j) (0.1516409049212117+0.00846367548356565j) (0.15164090492121157-0.008463675483566213j) (0.5+0j)
2451.5434387762994 (0.5+0j) (0.15132172314211287+0.008460157035427438j) (0.1513217231421127-0.008460157035428052j) (0.5+0j)
2455.6775761098174 (0.5+0j) (0.15099279882863734+0.008456032816773595j) (0.15099279882863756-0.008456032816774192j) (0.5+0j)
2459.8117134433355 (0.5+0j) (0.15065423442668782+0.008451305812474849j) (0.15065423442668802-0.008451305812475426j) (0.5+0j)
2463.945850776854 (0.5+0j) (0.15030614548280904+0.00844597978220818j) (0.1503061454828092-0.008445979782208766j) (0.5+0j)
2468.079988110372 (0.5+0j) (0.14994866043723884+0.008440059254998064j) (0.1499486604372394-0.008440059254998635j) (0.5+0j)
2472.21412544389 (0.5+0j) (0.14958192039319987+0.008433549522300835j) (0.14958192039320042-0.008433549522301359j) (0.5+0j)
2476.3482627774083 (0.5+0j) (0.1492060788633649+0.008426456629669444j) (0.1492060788633663-0.008426456629669943j) (0.5+0j)
2480.482400110927 (0.5+0j) (0.14882130149448344+0.008418787367039436j) (0.1488213014944848-0.008418787367039944j) (0.5+0j)
2484.616537444445 (0.5+0j) (0.14842776577122482+0.008410549257681225j) (0.14842776577122532-0.00841054925768172j) (0.5+0j)
2488.750674777963 (0.5+0j) (0.1480256607003403+0.008401750545867274j) (0.14802566070034034-0.008401750545867804j) (0.5+0j)
2492.8848121114816 (0.5+0j) (0.14761518647628574+0.008392400183307096j) (0.14761518647628621-0.008392400183307579j) (0.5+0j)
2497.0189494449996 (0.5+0j) (0.14719655412950247+0.008382507814404165j) (0.14719655412950333-0.008382507814404673j) (0.5+0j)
2501.1530867785177 (0.5+0j) (0.14676998515854567+0.00837208376039376j) (0.14676998515854653-0.008372083760394236j) (0.5+0j)
2505.287224112036 (0.5+0j) (0.14633571114730387+0.008361139002420127j) (0.14633571114730473-0.008361139002420569j) (0.5+0j)
2509.4213614455543 (0.5+0j) (0.1458939733686892+0.00834968516362093j) (0.14589397336869003-0.008349685163621338j) (0.5+0j)
2513.5554987790724 (0.5+0j) (0.14544502237594584+0.008337734490278467j) (0.14544502237594664-0.008337734490278841j) (0.5+0j)
2517.6896361125905 (0.5+0j) (0.14498911758289634+0.008325299832104206j) (0.14498911758289715-0.008325299832104548j) (0.5+0j)
2521.823773446109 (0.5+0j) (0.14452652683441564+0.008312394621723484j) (0.1445265268344164-0.008312394621723793j) (0.5+0j)
2525.957910779627 (0.5+0j) (0.1440575259684146+0.008299032853427665j) (0.14405752596841537-0.00829903285342794j) (0.5+0j)
2530.092048113145 (0.5+0j) (0.14358239837060469+0.008285229061261551j) (0.14358239837060546-0.008285229061261792j) (0.5+0j)
2534.2261854466633 (0.5+0j) (0.14310143452329865+0.00827099829651377j) (0.1431014345232994-0.008270998296513976j) (0.5+0j)
2538.360322780182 (0.5+0j) (0.14261493154948268+0.008256356104677728j) (0.1426149315494834-0.008256356104677901j) (0.5+0j)
2542.4944601137 (0.5+0j) (0.1421231927533689+0.00824131850195008j) (0.1421231927533696-0.008241318501950218j) (0.5+0j)
2546.628597447218 (0.5+0j) (0.14162652715860888+0.008225901951332933j) (0.14162652715860954-0.008225901951333037j) (0.5+0j)
2550.7627347807365 (0.5+0j) (0.14112524904531296+0.00821012333840489j) (0.1411252490453136-0.008210123338404962j) (0.5+0j)
2554.8968721142546 (0.5+0j) (0.14061967748698495+0.008193999946824704j) (0.14061967748698553-0.008193999946824744j) (0.5+0j)
2559.0310094477727 (0.5+0j) (0.14011013588843887+0.008177549433629812j) (0.14011013588843943-0.008177549433629819j) (0.5+0j)
2563.165146781291 (0.5+0j) (0.13959695152572235+0.008160789804390235j) (0.13959695152572288-0.008160789804390209j) (0.5+0j)
2567.2992841148093 (0.5+0j) (0.13908045508902422+0.008143739388276413j) (0.13908045508902472-0.008143739388276354j) (0.5+0j)
2571.4334214483274 (0.5+0j) (0.1385609802294953+0.008126416813097455j) (0.13856098022949576-0.008126416813097363j) (0.5+0j)
2575.5675587818455 (0.5+0j) (0.1380388631108615+0.008108840980363971j) (0.13803886311086191-0.008108840980363848j) (0.5+0j)
2579.701696115364 (0.5+0j) (0.13751444196665674+0.008091031040427389j) (0.13751444196665713-0.008091031040427235j) (0.5+0j)
2583.835833448882 (0.5+0j) (0.13698805666385008+0.008073006367745066j) (0.13698805666385044-0.008073006367744882j) (0.5+0j)
2587.9699707824 (0.5+0j) (0.13646004827358865+0.008054786536317998j) (0.13646004827358896-0.008054786536317783j) (0.5+0j)
2592.1041081159183 (0.5+0j) (0.13593075864972287+0.008036391295345308j) (0.13593075864972315-0.008036391295345063j) (0.5+0j)
2596.238245449437 (0.5+0j) (0.13540053001572894+0.008017840545136948j) (0.1354005300157292-0.008017840545136674j) (0.5+0j)
2600.372382782955 (0.5+0j) (0.13486970456058714+0.007999154313323395j) (0.13486970456058736-0.007999154313323095j) (0.5+0j)
2604.506520116473 (0.5+0j) (0.13433862404412367+0.007980352731398344j) (0.13433862404412383-0.007980352731398018j) (0.5+0j)
2608.640657449991 (0.5+0j) (0.13380762941227003+0.007961456011627725j) (0.13380762941227015-0.007961456011627371j) (0.5+0j)
2612.7747947835096 (0.5+0j) (0.13327706042264345+0.007942484424355582j) (0.1332770604226435-0.0079424844243552j) (0.5+0j)
2616.9089321170277 (0.5+0j) (0.13274725528080158+0.007923458275734775j) (0.1327472552808016-0.007923458275734367j) (0.5+0j)
2621.0430694505458 (0.5+0j) (0.1322185502874761+0.00790439788590772j) (0.1322185502874761-0.007904397885907286j) (0.5+0j)
2625.1772067840643 (0.5+0j) (0.13169127949704257+0.00788532356765987j) (0.13169127949704248-0.00788532356765941j) (0.5+0j)
2629.3113441175824 (0.5+0j) (0.13116577438743943+0.007866255605566112j) (0.1311657743874393-0.00786625560556563j) (0.5+0j)
2633.4454814511005 (0.5+0j) (0.13064236354170503+0.007847214235647795j) (0.13064236354170483-0.00784721423564729j) (0.5+0j)
2637.5796187846186 (0.5+0j) (0.13012137234126034+0.00782821962555575j) (0.1301213723412601-0.007828219625555223j) (0.5+0j)
2641.713756118137 (0.5+0j) (0.129603122671026+0.0078092918552924j) (0.12960312267102572-0.007809291855291851j) (0.5+0j)
2645.847893451655 (0.5+0j) (0.12908793263642468+0.007790450898483883j) (0.12908793263642437-0.007790450898483314j) (0.5+0j)
2649.9820307851733 (0.5+0j) (0.12857611629228546+0.007771716604211027j) (0.12857611629228513-0.0077717166042104375j) (0.5+0j)
2654.116168118692 (0.5+0j) (0.12806798338363337+0.007753108679406023j) (0.128067983383633-0.007753108679405414j) (0.5+0j)
2658.25030545221 (0.5+0j) (0.1275638390983166+0.007734646671819822j) (0.1275638390983162-0.007734646671819195j) (0.5+0j)
2662.384442785728 (0.5+0j) (0.12706398383139605+0.007716349953563461j) (0.12706398383139564-0.0077163499535628155j) (0.5+0j)
2666.518580119246 (0.5+0j) (0.12656871296119532+0.0076982377052248665j) (0.12656871296119485-0.007698237705224204j) (0.5+0j)
2670.6527174527646 (0.5+0j) (0.12607831663688315+0.007680328900561179j) (0.12607831663688265-0.0076803289005605005j) (0.5+0j)
2674.7868547862827 (0.5+0j) (0.12559307957744167+0.00766264229176511j) (0.12559307957744115-0.007662642291764417j) (0.5+0j)
2678.9209921198008 (0.5+0j) (0.12511328088184964+0.007645196395302545j) (0.12511328088184906-0.007645196395301838j) (0.5+0j)
2683.0551294533193 (0.5+0j) (0.12463919385029343+0.007628009478317304j) (0.1246391938502928-0.007628009478316585j) (0.5+0j)
2687.1892667868374 (0.5+0j) (0.12417108581620195+0.00761109954559785j) (0.12417108581620129-0.007611099545597119j) (0.5+0j)
2691.3234041203555 (0.5+0j) (0.12370921798888522+0.007594484327099604j) (0.1237092179888845-0.007594484327098862j) (0.5+0j)
2695.4575414538735 (0.5+0j) (0.1232538453065441+0.007578181266015578j) (0.12325384530654335-0.007578181266014826j) (0.5+0j)
2699.591678787392 (0.5+0j) (0.12280521629940667+0.007562207507387114j) (0.12280521629940587-0.007562207507386353j) (0.5+0j)
2703.72581612091 (0.5+0j) (0.12236357296273516+0.007546579887245648j) (0.12236357296273431-0.007546579887244878j) (0.5+0j)
2707.8599534544283 (0.5+0j) (0.1219291506394392+0.00753131492227571j) (0.12192915063943832-0.0075313149222749325j) (0.5+0j)
2711.9940907879463 (0.5+0j) (0.12150217791202257+0.007516428799988611j) (0.12150217791202166-0.007516428799987828j) (0.5+0j)
2716.128228121465 (0.5+0j) (0.12108287650358353+0.007501937369395679j) (0.12108287650358257-0.007501937369394891j) (0.5+0j)
2720.262365454983 (0.5+0j) (0.12067146118758282+0.007487856132169276j) (0.12067146118758182-0.007487856132168484j) (0.5+0j)
2724.396502788501 (0.5+0j) (0.12026813970608882+0.007474200234279335j) (0.12026813970608778-0.0074742002342785396j) (0.5+0j)
2728.5306401220196 (0.5+0j) (0.11987311269620424+0.007460984458092641j) (0.11987311269620317-0.007460984458091843j) (0.5+0j)
2732.6647774555377 (0.5+0j) (0.11948657362437569+0.007448223214921643j) (0.11948657362437459-0.0074482232149208445j) (0.5+0j)
2736.7989147890557 (0.5+0j) (0.1191087087282849+0.007435930538009201j) (0.11910870872828376-0.007435930538008402j) (0.5+0j)
2740.933052122574 (0.5+0j) (0.1187396969660169+0.007424120075935239j) (0.11873969696601573-0.007424120075934441j) (0.5+0j)
2745.0671894560924 (0.5+0j) (0.11837970997220017+0.00741280508643103j) (0.11837970997219896-0.0074128050864302325j) (0.5+0j)
2749.2013267896104 (0.5+0j) (0.11802891202081134+0.007401998430586419j) (0.11802891202081009-0.007401998430585624j) (0.5+0j)
2753.3354641231285 (0.5+0j) (0.11768745999433675+0.007391712567435105j) (0.11768745999433547-0.007391712567434313j) (0.5+0j)
2757.469601456647 (0.5+0j) (0.11735550335898269+0.007381959548902814j) (0.11735550335898161-0.007381959548902027j) (0.5+0j)
2761.603738790165 (0.5+0j) (0.11703318414563689+0.0073727510151042576j) (0.117033184145636-0.007372751015103513j) (0.5+0j)
2765.7378761236832 (0.5+0j) (0.11672063693623767+0.007364098189969757j) (0.11672063693623676-0.0073640981899690235j) (0.5+0j)
2769.8720134572013 (0.5+0j) (0.11641798885527416+0.007356011877187409j) (0.11641798885527385-0.007356011877186661j) (0.5+0j)
2774.00615079072 (0.5+0j) (0.11612535956610667+0.007348502456446247j) (0.11612535956610591-0.007348502456445473j) (0.5+0j)
2778.140288124238 (0.5+0j) (0.11584286127179719+0.0073415798799629835j) (0.11584286127179681-0.007341579879962212j) (0.5+0j)
2782.274425457756 (0.5+0j) (0.11557059872015044+0.0073352536692759636j) (0.11557059872015003-0.007335253669275185j) (0.5+0j)
2786.4085627912746 (0.5+0j) (0.11530866921265165+0.007329532912289902j) (0.11530866921265122-0.007329532912289138j) (0.5+0j)
2790.5427001247926 (0.5+0j) (0.11505716261700884+0.007324426260554975j) (0.11505716261700838-0.007324426260554221j) (0.5+0j)
